Num_Acc,annee,dep,lat,long,lum,atm,col,circ,nbv,prof,surf,infra,situ,vma,catv,mois,jour,target
202300024474,2023,91,48.74849,2.3267,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,11.0,15.0,1
202300024480,2023,92,48.93576409,2.28722247,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,14.0,1
202300024480,2023,92,48.93576409,2.28722247,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,14.0,0
202300024480,2023,92,48.93576409,2.28722247,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,14.0,0
202300024480,2023,92,48.93576409,2.28722247,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,11.0,14.0,1
202300024483,2023,78,48.84122,2.093842,1.0,2.0,6.0,1.0,4.0,2.0,2.0,0.0,3.0,90.0,17.0,11.0,13.0,1
202300024484,2023,13,43.289403,5.442337,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,70.0,7.0,5.0,27.0,1
202300024484,2023,13,43.289403,5.442337,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,70.0,7.0,5.0,27.0,1
202300024484,2023,13,43.289403,5.442337,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,70.0,7.0,5.0,27.0,0
202300024486,2023,77,48.87593751,2.66912639,5.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,15.0,0
202300024486,2023,77,48.87593751,2.66912639,5.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,11.0,15.0,1
202300024487,2023,13,43.28568759,5.53017212,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,26.0,1
202300024487,2023,13,43.28568759,5.53017212,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,26.0,1
202300024491,2023,38,45.65922,5.07616,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,10.0,5.0,27.0,0
202300024491,2023,38,45.65922,5.07616,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,10.0,5.0,27.0,1
202300024491,2023,38,45.65922,5.07616,1.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,130.0,10.0,5.0,27.0,1
202300024498,2023,94,48.75979435,2.32184781,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,70.0,7.0,5.0,27.0,1
202300024498,2023,94,48.75979435,2.32184781,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,70.0,7.0,5.0,27.0,0
202300024499,2023,91,48.602084,2.067978,1.0,1.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,17.0,5.0,24.0,0
202300024502,2023,91,48.66806,2.35617,1.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,27.0,1
202300024502,2023,91,48.66806,2.35617,1.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,27.0,0
202300024502,2023,91,48.66806,2.35617,1.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,110.0,7.0,5.0,27.0,0
202300024505,2023,94,48.79696969,2.34384666,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,70.0,7.0,5.0,26.0,0
202300024505,2023,94,48.79696969,2.34384666,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,70.0,7.0,5.0,26.0,1
202300024508,2023,92,48.93370714,2.2742219,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,27.0,1
202300024508,2023,92,48.93370714,2.2742219,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,27.0,0
202300024511,2023,95,48.9864,2.21139,1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0,2.0,110.0,7.0,5.0,27.0,1
202300024514,2023,95,48.97287,2.48507,3.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,70.0,33.0,5.0,26.0,1
202300024517,2023,93,48.94598218,2.47643491,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,16.0,5.0,26.0,1
202300024517,2023,93,48.94598218,2.47643491,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,16.0,5.0,26.0,1
202300024528,2023,13,43.39721579,5.28706226,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,12.0,0
202300024528,2023,13,43.39721579,5.28706226,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,12.0,1
202300024530,2023,77,48.965351,2.608798,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,26.0,1
202300024530,2023,77,48.965351,2.608798,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,26.0,0
202300024530,2023,77,48.965351,2.608798,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,26.0,1
202300024530,2023,77,48.965351,2.608798,1.0,1.0,4.0,,2.0,1.0,1.0,0.0,1.0,90.0,7.0,5.0,26.0,0
202300024534,2023,13,43.28584555,5.51204403,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024534,2023,13,43.28584555,5.51204403,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024534,2023,13,43.28584555,5.51204403,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024534,2023,13,43.28584555,5.51204403,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024536,2023,13,43.2836038,5.57425215,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024536,2023,13,43.2836038,5.57425215,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,0
202300024536,2023,13,43.2836038,5.57425215,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,0
202300024540,2023,13,43.28497689,5.57087403,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,0
202300024540,2023,13,43.28497689,5.57087403,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024544,2023,13,43.40439894,5.31594824,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,7.0,9.0,11.0,1
202300024544,2023,13,43.40439894,5.31594824,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,7.0,9.0,11.0,1
202300024548,2023,83,43.12632894,5.8870976,1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,12.0,0
202300024548,2023,83,43.12632894,5.8870976,1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,12.0,1
202300024551,2023,83,43.13206649,5.98119387,1.0,1.0,2.0,,2.0,1.0,1.0,0.0,1.0,70.0,10.0,9.0,12.0,0
202300024551,2023,83,43.13206649,5.98119387,1.0,1.0,2.0,,2.0,1.0,1.0,0.0,1.0,70.0,10.0,9.0,12.0,1
202300024555,2023,33,44.748723,-0.697644,4.0,2.0,6.0,3.0,4.0,1.0,2.0,0.0,3.0,130.0,10.0,9.0,12.0,1
202300024558,2023,62,50.43344,2.97836,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,10.0,1
202300024558,2023,62,50.43344,2.97836,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,10.0,0
202300024573,2023,91,48.62661,2.41537,1.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,10.0,9.0,12.0,1
202300024573,2023,91,48.62661,2.41537,1.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,10.0,9.0,12.0,0
202300024576,2023,91,48.70219,2.3081,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,10.0,9.0,12.0,0
202300024576,2023,91,48.70219,2.3081,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,10.0,9.0,12.0,1
202300024581,2023,95,49.01546,2.14514,1.0,2.0,4.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,12.0,0
202300024581,2023,95,49.01546,2.14514,1.0,2.0,4.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,12.0,1
202300024581,2023,95,49.01546,2.14514,1.0,2.0,4.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,12.0,0
202300024581,2023,95,49.01546,2.14514,1.0,2.0,4.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,12.0,0
202300024581,2023,95,49.01546,2.14514,1.0,2.0,4.0,,3.0,1.0,2.0,0.0,1.0,110.0,7.0,9.0,12.0,0
202300024583,2023,92,48.94647077,2.28241919,1.0,1.0,3.0,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,11.0,0
202300024583,2023,92,48.94647077,2.28241919,1.0,1.0,3.0,,4.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,11.0,1
202300024586,2023,95,49.03091888,2.12129607,1.0,1.0,6.0,,4.0,1.0,1.0,0.0,1.0,70.0,7.0,9.0,11.0,1
202300024590,2023,75,48.818121,2.456369,1.0,2.0,5.0,,3.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,12.0,0
202300024590,2023,75,48.818121,2.456369,1.0,2.0,5.0,,3.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,12.0,1
202300024590,2023,75,48.818121,2.456369,1.0,2.0,5.0,,3.0,1.0,2.0,0.0,1.0,90.0,7.0,9.0,12.0,0
202300024596,2023,75,48.819242,2.458531,1.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,0
202300024596,2023,75,48.819242,2.458531,1.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,1
202300024596,2023,75,48.819242,2.458531,1.0,1.0,5.0,3.0,5.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,0
202300024598,2023,94,48.81713893,2.44226193,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,70.0,7.0,9.0,11.0,1
202300024598,2023,94,48.81713893,2.44226193,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,70.0,7.0,9.0,11.0,1
202300024598,2023,94,48.81713893,2.44226193,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,70.0,7.0,9.0,11.0,1
202300024600,2023,94,48.7766716,2.41970908,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,90.0,2.0,9.0,10.0,0
202300024600,2023,94,48.7766716,2.41970908,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,90.0,2.0,9.0,10.0,1
202300024604,2023,38,45.755278,5.091949,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,18.0,1
202300024604,2023,38,45.755278,5.091949,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,18.0,1
202300024604,2023,38,45.755278,5.091949,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,18.0,0
202300024604,2023,38,45.755278,5.091949,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,18.0,1
202300024604,2023,38,45.755278,5.091949,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,18.0,0
202300024621,2023,69,45.60497,4.85957,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,110.0,7.0,7.0,11.0,1
202300024621,2023,69,45.60497,4.85957,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,110.0,7.0,7.0,11.0,0
202300024668,2023,87,45.82322,1.28689,2.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,110.0,7.0,11.0,13.0,1
202300024668,2023,87,45.82322,1.28689,2.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,110.0,7.0,11.0,13.0,0
202300024668,2023,87,45.82322,1.28689,2.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,110.0,7.0,11.0,13.0,0
202300024706,2023,74,45.895624,6.087102,1.0,1.0,6.0,1.0,3.0,1.0,1.0,3.0,5.0,110.0,7.0,9.0,10.0,1
202300024706,2023,74,45.895624,6.087102,1.0,1.0,6.0,1.0,3.0,1.0,1.0,3.0,5.0,110.0,7.0,9.0,10.0,0
202300024708,2023,77,48.916357,2.875212,1.0,3.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,110.0,7.0,11.0,13.0,1
202300024793,2023,82,44.144615,1.504183,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,0
202300024793,2023,82,44.144615,1.504183,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,1
202300024793,2023,82,44.144615,1.504183,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,1
202300024793,2023,82,44.144615,1.504183,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,0
202300024793,2023,82,44.144615,1.504183,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,1
202300024796,2023,69,45.872594,4.549163,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,1
202300024796,2023,69,45.872594,4.549163,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,1
202300024796,2023,69,45.872594,4.549163,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,0
202300024796,2023,69,45.872594,4.549163,1.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,11.0,0
202300024798,2023,33,44.579204,-0.330065,3.0,3.0,7.0,3.0,4.0,1.0,2.0,0.0,1.0,110.0,33.0,9.0,11.0,0
202300024798,2023,33,44.579204,-0.330065,3.0,3.0,7.0,3.0,4.0,1.0,2.0,0.0,1.0,110.0,33.0,9.0,11.0,0
202300024810,2023,78,49.0018889,1.6076846,2.0,1.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,90.0,7.0,9.0,10.0,1
202300024810,2023,78,49.0018889,1.6076846,2.0,1.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,90.0,7.0,9.0,10.0,0
202300024810,2023,78,49.0018889,1.6076846,2.0,1.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,90.0,7.0,9.0,10.0,1
202300024810,2023,78,49.0018889,1.6076846,2.0,1.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,90.0,7.0,9.0,10.0,0
202300024810,2023,78,49.0018889,1.6076846,2.0,1.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,90.0,7.0,9.0,10.0,0
202300024810,2023,78,49.0018889,1.6076846,2.0,1.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,90.0,7.0,9.0,10.0,0
202300024840,2023,83,43.11955,5.86093,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,11.0,1
202300024840,2023,83,43.11955,5.86093,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,9.0,11.0,0
202300024845,2023,94,48.80831322,2.34031176,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,50.0,7.0,9.0,11.0,0
202300024845,2023,94,48.80831322,2.34031176,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,50.0,7.0,9.0,11.0,1
202300024853,2023,92,48.83936013,2.21689418,5.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,50.0,7.0,9.0,10.0,1
202300024856,2023,78,48.808429,2.053935,1.0,1.0,7.0,1.0,4.0,1.0,1.0,0.0,1.0,110.0,33.0,9.0,10.0,1
202300024856,2023,78,48.808429,2.053935,1.0,1.0,7.0,1.0,4.0,1.0,1.0,0.0,1.0,110.0,33.0,9.0,10.0,1
202300024857,2023,92,48.88749184,2.25218368,1.0,1.0,7.0,1.0,1.0,1.0,9.0,1.0,1.0,50.0,33.0,9.0,10.0,1
202300024860,2023,92,48.83956984,2.2130155,1.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,10.0,0
202300024860,2023,92,48.83956984,2.2130155,1.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,10.0,0
202300024860,2023,92,48.83956984,2.2130155,1.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,10.0,0
202300024860,2023,92,48.83956984,2.2130155,1.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,9.0,10.0,1
202300024863,2023,93,48.96878607,2.48061025,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,0
202300024863,2023,93,48.96878607,2.48061025,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,1
202300024866,2023,95,48.98829419,2.20429427,1.0,1.0,3.0,,6.0,1.0,1.0,0.0,1.0,110.0,10.0,9.0,11.0,0
202300024866,2023,95,48.98829419,2.20429427,1.0,1.0,3.0,,6.0,1.0,1.0,0.0,1.0,110.0,10.0,9.0,11.0,1
202300024868,2023,93,48.92155225,2.36732304,3.0,1.0,3.0,3.0,8.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,0
202300024868,2023,93,48.92155225,2.36732304,3.0,1.0,3.0,3.0,8.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,11.0,1
202300024907,2023,74,46.08079092,6.37457281,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,4.0,0
202300024907,2023,74,46.08079092,6.37457281,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,4.0,1
202300024913,2023,972,14.61768,-61.0178,5.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,9.0,0
202300024913,2023,972,14.61768,-61.0178,5.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,9.0,1
202300024913,2023,972,14.61768,-61.0178,5.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,9.0,1
202300024913,2023,972,14.61768,-61.0178,5.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,9.0,0
202300024913,2023,972,14.61768,-61.0178,5.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,90.0,7.0,9.0,9.0,0
202300024955,2023,83,43.460872,5.86346333,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,18.0,1
202300024955,2023,83,43.460872,5.86346333,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,12.0,18.0,0
202300024965,2023,13,43.30955,5.42488,5.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,0
202300024965,2023,13,43.30955,5.42488,5.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,0
202300024965,2023,13,43.30955,5.42488,5.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,1
202300024965,2023,13,43.30955,5.42488,5.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,0
202300024965,2023,13,43.30955,5.42488,5.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,1
202300024966,2023,13,43.2515,5.59554,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,0
202300024966,2023,13,43.2515,5.59554,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,18.0,1
202300024968,2023,33,44.88069728,-0.54105374,5.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,12.0,19.0,0
202300024968,2023,33,44.88069728,-0.54105374,5.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,12.0,19.0,0
202300024968,2023,33,44.88069728,-0.54105374,5.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,70.0,7.0,12.0,19.0,1
202300024970,2023,94,48.76021232,2.33864852,3.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,12.0,19.0,1
202300024970,2023,94,48.76021232,2.33864852,3.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,12.0,19.0,0
202300024970,2023,94,48.76021232,2.33864852,3.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,1.0,110.0,7.0,12.0,19.0,0
202300024971,2023,91,48.71658,2.2634,3.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,12.0,19.0,0
202300024971,2023,91,48.71658,2.2634,3.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,12.0,19.0,1
202300024971,2023,91,48.71658,2.2634,3.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,90.0,7.0,12.0,19.0,0
202300024972,2023,92,48.90030972,2.20819115,1.0,1.0,6.0,,1.0,1.0,1.0,0.0,1.0,70.0,7.0,12.0,19.0,1
202300024974,2023,78,48.83151,2.14454,1.0,8.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,19.0,0
202300024974,2023,78,48.83151,2.14454,1.0,8.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,110.0,7.0,12.0,19.0,1
202300024975,2023,92,48.83831683,2.19175147,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,10.0,12.0,18.0,0
202300024975,2023,92,48.83831683,2.19175147,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0,10.0,12.0,18.0,1
202300024976,2023,92,48.92755851,2.23725934,3.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,18.0,1
202300024976,2023,92,48.92755851,2.23725934,3.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,18.0,0
202300024976,2023,92,48.92755851,2.23725934,3.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,90.0,7.0,12.0,18.0,0
202300024977,2023,95,49.00223641,2.52363934,3.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,17.0,12.0,19.0,0
202300024977,2023,95,49.00223641,2.52363934,3.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,17.0,12.0,19.0,0
202300024977,2023,95,49.00223641,2.52363934,3.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,110.0,17.0,12.0,19.0,0
202300024978,2023,93,48.92272104,2.34559178,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,0
202300024978,2023,93,48.92272104,2.34559178,3.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,70.0,7.0,12.0,18.0,1
202300024979,2023,94,48.84027522,2.49328165,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,33.0,12.0,19.0,1
202300024981,2023,86,46.73868,0.412158,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,7.0,7.0,31.0,1
202300024981,2023,86,46.73868,0.412158,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,7.0,7.0,31.0,1
202300024981,2023,86,46.73868,0.412158,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,7.0,7.0,31.0,0
202300024981,2023,86,46.73868,0.412158,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,7.0,7.0,31.0,0
202300024981,2023,86,46.73868,0.412158,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,7.0,7.0,31.0,0
202300024981,2023,86,46.73868,0.412158,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,,7.0,7.0,31.0,0
202300025050,2023,31,43.64514,1.46946,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0,7.0,6.0,28.0,0
202300025050,2023,31,43.64514,1.46946,5.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0,7.0,6.0,28.0,1
202300025109,2023,63,45.84141,3.160651,5.0,1.0,6.0,3.0,,1.0,1.0,7.0,1.0,50.0,7.0,7.0,1.0,0
202300025111,2023,31,43.347901,1.816134,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,130.0,7.0,6.0,29.0,1
202300025111,2023,31,43.347901,1.816134,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,130.0,7.0,6.0,29.0,0
202300025112,2023,13,43.333638,5.605259,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,30.0,1
202300025112,2023,13,43.333638,5.605259,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,130.0,7.0,6.0,30.0,0
202300025130,2023,13,43.312229,5.424174,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,6.0,30.0,0
202300025130,2023,13,43.312229,5.424174,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,6.0,30.0,0
202300025130,2023,13,43.312229,5.424174,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,6.0,30.0,0
202300025130,2023,13,43.312229,5.424174,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,6.0,30.0,1
202300025130,2023,13,43.312229,5.424174,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,70.0,7.0,6.0,30.0,0
202300025131,2023,13,43.41182,5.28274,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,110.0,7.0,6.0,22.0,0
202300025131,2023,13,43.41182,5.28274,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,110.0,7.0,6.0,22.0,1
202300025132,2023,83,43.12629,5.90921,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,6.0,28.0,0
202300025132,2023,83,43.12629,5.90921,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,6.0,28.0,1
202300025132,2023,83,43.12629,5.90921,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,70.0,7.0,6.0,28.0,1
